Paths,NumPedestrians,PedestriansDensity
/home/ciprian/Downloads/Waymo/segment-1022527355599519580_4866_960_4886_960_with_camera_labels.tfrecord,88,70.96464646464646
/home/ciprian/Downloads/Waymo/segment-10455472356147194054_1560_000_1580_000_with_camera_labels.tfrecord,80,60.80402010050251
/home/ciprian/Downloads/Waymo/segment-10231929575853664160_1160_000_1180_000_with_camera_labels.tfrecord,62,30.07035175879397
/home/ciprian/Downloads/Waymo/segment-10023947602400723454_1120_000_1140_000_with_camera_labels.tfrecord,32,24.809045226130653
/home/ciprian/Downloads/Waymo/segment-10444454289801298640_4360_000_4380_000_with_camera_labels.tfrecord,78,23.105527638190956
/home/ciprian/Downloads/Waymo/segment-10226164909075980558_180_000_200_000_with_camera_labels.tfrecord,31,14.404040404040405
/home/ciprian/Downloads/Waymo/segment-10241508783381919015_2889_360_2909_360_with_camera_labels.tfrecord,13,8.005050505050505
/home/ciprian/Downloads/Waymo/segment-10212406498497081993_5300_000_5320_000_with_camera_labels.tfrecord,6,5.722222222222222
/home/ciprian/Downloads/Waymo/segment-10235335145367115211_5420_000_5440_000_with_camera_labels.tfrecord,13,5.211055276381909
/home/ciprian/Downloads/Waymo/segment-10072140764565668044_4060_000_4080_000_with_camera_labels.tfrecord,7,4.696969696969697
/home/ciprian/Downloads/Waymo/segment-10082223140073588526_6140_000_6160_000_with_camera_labels.tfrecord,6,3.446700507614213
/home/ciprian/Downloads/Waymo/segment-10075870402459732738_1060_000_1080_000_with_camera_labels.tfrecord,4,2.221105527638191
/home/ciprian/Downloads/Waymo/segment-10391312872392849784_4099_400_4119_400_with_camera_labels.tfrecord,3,1.8592964824120604
/home/ciprian/Downloads/Waymo/segment-10094743350625019937_3420_000_3440_000_with_camera_labels.tfrecord,3,1.5628140703517588
/home/ciprian/Downloads/Waymo/segment-1005081002024129653_5313_150_5333_150_with_camera_labels.tfrecord,4,1.3467336683417086
/home/ciprian/Downloads/Waymo/segment-10072231702153043603_5725_000_5745_000_with_camera_labels.tfrecord,6,1.0707070707070707
/home/ciprian/Downloads/Waymo/segment-10206293520369375008_2796_800_2816_800_with_camera_labels.tfrecord,2,1.0454545454545454
/home/ciprian/Downloads/Waymo/segment-10061305430875486848_1080_000_1100_000_with_camera_labels.tfrecord,2,1.02020202020202
/home/ciprian/Downloads/Waymo/segment-10096619443888687526_2820_000_2840_000_with_camera_labels.tfrecord,2,0.7878787878787878
